job_company,job_date,job_salary,job_title
1111北一測試專用公司(請勿應徵),2019-04-06,時薪 150元,專業測試員(請勿應徵)
地球綜合工業股份有限公司,2019-04-03,"月薪 35,000~40,000元",軟體工程師
1111高階獵頭顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,程序設計師(792201)
1111高階獵頭顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,軟件工程師(789901)
1111高階獵頭顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,前端開發工程師(785601)
1111高階獵頭顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,ASP.NET高级開發工程師(785501)
1111高階獵頭顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,ASP.NET中级開發工程師(785401)
日本NEC集團-統智科技股份有限公司,2019-04-03,"月薪 35,000~45,000元",網頁前端工程師(02009)
1111高階獵頭顧問中心,2019-04-03,面議（經常性薪資4萬含以上）,PHP工程師(752001)
日本NEC集團-統智科技股份有限公司,2019-04-03,"月薪 35,000~45,000元",資深.NET程式設計師(02003)
1111高階獵頭顧問中心,2019-04-02,面議（經常性薪資4萬含以上）,軟體研發技術處長(747901)
1111高階獵頭顧問中心,2019-04-01,"月薪 50,000~70,000元",JAVA工程師_某知名公司 (3002160)
荃方科技股份有限公司,2019-04-01,面議（經常性薪資4萬含以上）,Website Developer - 後端工程師
光泉牧場股份有限公司,2019-04-01,"月薪 33,000~45,000元",系統開發工程師
荃方科技股份有限公司,2019-04-01,面議（經常性薪資4萬含以上）,Website Developer - 前端工程師
蓋德科技股份有限公司,2019-03-30,面議（經常性薪資4萬含以上）,Android 研發工程師
虹盛科技股份有限公司,2019-03-30,"月薪 30,000~45,000元",IOS軟件工程師
宜蘭食品工業股份有限公司(旺旺集團),2019-03-27,面議（經常性薪資4萬含以上）,台北科技研發中心-iOS開發工程師
宜蘭食品工業股份有限公司(旺旺集團),2019-03-27,面議（經常性薪資4萬含以上）,台北科技研發中心-前端開發工程師
開普勒有限公司,2019-03-27,面議（經常性薪資4萬含以上）,MIS人員
菁英國際語言教育中心,2019-03-27,月薪面議（經常性薪資四萬(含)以上）,網站PHP程式設計工程師
信義房屋仲介股份有限公司,2019-03-26,面議（經常性薪資4萬含以上）,【信義房屋】資深數據架構師/工程師(Data Engineer)
信義房屋仲介股份有限公司,2019-03-26,面議（經常性薪資4萬含以上）,【信義房屋】雲端數據工程師/分析師(Data Engineer/Analyst)
信義房屋仲介股份有限公司,2019-03-26,面議（經常性薪資4萬含以上）,【信義房屋】UI/UX工程師
威旭數位媒體有限公司,2019-03-26,月薪面議（經常性薪資四萬(含)以上）,網頁前端工程師
信義房屋仲介股份有限公司,2019-03-26,"月薪 38,000~50,000元",【信義房屋】網站軟體工程師
威旭數位媒體有限公司,2019-03-26,面議（經常性薪資4萬含以上）,網路平台相關專案管理經理
蓋德科技股份有限公司,2019-03-24,"月薪 25,000~35,000元",助理工程師
敦吉科技股份有限公司audix,2019-03-24,"月薪 30,000~40,000元",程式開發助理工程師 (無經驗可)
信源企業股份有限公司,2019-03-22,面議（經常性薪資4萬含以上）,ERP 軟體工程師
洛碁實業股份有限公司,2019-03-20,面議（經常性薪資4萬含以上）,資訊部經理
荃方科技股份有限公司,2019-03-20,面議（經常性薪資4萬含以上）,iOS APP 軟體程式設計師
智冠科技股份有限公司,2019-03-19,"月薪 36,000~56,000元",DI 平台技術部-ASP.NET/MVC系統開發工程師(台北)
智冠科技股份有限公司,2019-03-19,"月薪 33,000~52,000元",DD001 銷售系統部/RD課-ASP.NET程式設計師(台北)
智冠科技股份有限公司,2019-03-19,"月薪 38,000~58,000元",DD01 RD課-Android程式設計師(台北)
三立電視台(三立電視股份有限公司),2019-03-16,面議（經常性薪資4萬含以上）,網頁前端工程師(資訊部)
荃方科技股份有限公司,2019-03-15,面議（經常性薪資4萬含以上）,Android工程師
全球華人股份有限公司(1111人力銀行),2019-03-14,面議（經常性薪資4萬含以上）,大數據工程師
全球華人股份有限公司(1111人力銀行),2019-03-14,面議（經常性薪資4萬含以上）,AI人工智慧軟體工程師
遠東國際商業銀行,2019-03-10,面議（經常性薪資4萬含以上）,Bankee社群銀行AI應用資深人員
1111高階獵頭顧問中心,2019-03-06,面議（經常性薪資4萬含以上）,(資深)Php軟體工程師主管_某知名網路公司 (3002437)
1111北一測試專用公司(請勿應徵),2019-03-06,"月薪 25,000~40,000元",專業測試員(請勿應徵)
億達影音多媒體科技有限公司,2019-03-02,"論件計酬 22,000~50,000元",影片文案腳本
全球華人股份有限公司(1111人力銀行),2019-02-23,"月薪 31,000~39,000元",ASP.NET助理工程師(系統發展部)
全球華人股份有限公司(1111人力銀行),2019-02-23,面議（經常性薪資4萬含以上）,ASP.NET程式設計師(系統發展部)
三立電視台(三立電視股份有限公司),2019-02-22,面議（經常性薪資4萬含以上）,資深網頁設計師(新聞網)
全球華人股份有限公司(1111人力銀行),2019-02-19,"月薪 35,000~70,000元",工程主管/資深工程師(總管理處)
敦吉科技股份有限公司audix,2019-02-17,"月薪 30,000~60,000元",程式開發工程師
三立電視台(三立電視股份有限公司),2019-02-15,"月薪 30,000~50,000元",網頁設計師(新聞網)
台達電子工業股份有限公司,2019-01-31,面議（經常性薪資 4 萬含以上）,智慧電網軟體工程師(內湖)
台達電子工業股份有限公司,2019-01-31,面議（經常性薪資 4 萬含以上）,5G產品_軟體工程師(內湖)
台達電子工業股份有限公司,2019-01-31,面議（經常性薪資 4 萬含以上）,5G產品_韌體工程師(內湖)
台達電子工業股份有限公司,2019-01-31,面議（經常性薪資 4 萬含以上）,Java後端開發工程師_Corp. DMS(台北內湖)
台達電子工業股份有限公司,2019-01-31,面議（經常性薪資 4 萬含以上）,ABAP開發工程師(SAP)_Corp. IT(台北內湖)
良友旅行社股份有限公司,2019-01-29,"月薪 35,000~50,000元",台北-C#網站開發工程師
荃方科技股份有限公司,2019-01-18,面議（經常性薪資4萬含以上）,C# Web全端工程師
1111高階獵頭顧問中心,2019-01-09,面議（經常性薪資4萬含以上）,區塊鏈工程師_某知名網路公司 (3001836)
1111高階獵頭顧問中心,2019-01-09,面議（經常性薪資4萬含以上）,區塊鏈技術總監_某知名網路公司 (3001835)
Digital Drift_數位左右有限公司,2019-01-09,"月薪 35,000元",電腦視覺 圖像辨識實習工程師
1111高階獵頭顧問中心,2018-12-07,"年薪 1,200,000~2,000,000元",資深PHP工程師_某知名網路公司 (3002115)
1111高階獵頭顧問中心,2018-12-07,"年薪 1,200,000~2,000,000元",資深產品前端工程師_某知名網路公司 (3002114)
華新麗華股份有限公司,2018-12-04,面議（經常性薪資 4 萬含以上）,CIM專業人才(工作地-台北)
博威顧問服務股份有限公司,2018-11-28,"月薪 40,000~70,000元",專案經理兼系統分析顧問 (台北)
1111高階獵頭顧問中心,2018-09-23,面議（經常性薪資4萬含以上）,軟體工程師_某知名公司 (3001887)
1111高階獵頭顧問中心,2018-09-19,面議（經常性薪資4萬含以上）,研發部主管(JAVA)(765101)
1111高階獵頭顧問中心,2018-09-17,面議（經常性薪資4萬含以上）,前端 HTML5 開發工程師 (3001144)
1111高階獵頭顧問中心,2018-09-13,面議（經常性薪資4萬含以上）,軟體設計工程師_某知名網路公司 (3001725)
1111高階獵頭顧問中心,2018-08-19,面議（經常性薪資4萬含以上）,前端工程師_某知名軟體公司 (3001786)
1111高階獵頭顧問中心,2018-06-05,面議（經常性薪資4萬含以上）,APP 開發工程師(3001165)
1111高階獵頭顧問中心,2018-06-04,面議（經常性薪資4萬含以上）,Javascript工程師(3000336)
1111高階獵頭顧問中心,2018-06-04,面議（經常性薪資4萬含以上）,軟體工程師(804801)
1111高階獵頭顧問中心,2018-05-13,面議（經常性薪資4萬含以上）,軟體工程師(3001402)
1111高階獵頭顧問中心,2018-04-22,面議（經常性薪資4萬含以上）,軟體設計工程師(3001338)
1111高階獵頭顧問中心,2018-04-22,面議（經常性薪資4萬含以上）,演算法開發工程師(3001337)
1111高階獵頭顧問中心,2018-04-10,面議（經常性薪資4萬含以上）,PHP工程師(3000997)
1111高階獵頭顧問中心,2018-04-10,面議（經常性薪資4萬含以上）,IT主管(3000843)
1111高階獵頭顧問中心,2018-04-01,面議（經常性薪資4萬含以上）,.NET程式設計師(3001231)
1111高階獵頭顧問中心,2018-03-24,面議（經常性薪資4萬含以上）,PHP開發工程師(3001209)
1111高階獵頭顧問中心,2017-11-05,面議（經常性薪資4萬含以上）,.net工程師(3000860)
1111高階獵頭顧問中心,2017-11-02,面議（經常性薪資4萬含以上）,PHP設計師(3000854)
1111高階獵頭顧問中心,2017-10-18,面議（經常性薪資4萬含以上）,APP Developer(3000799)
1111高階獵頭顧問中心,2017-10-18,面議（經常性薪資4萬含以上）,PHP網站程式開發(3000798)
1111高階獵頭顧問中心,2017-10-18,面議（經常性薪資4萬含以上）,iOS or Android Developer(3000680)
1111高階獵頭顧問中心,2017-10-18,面議（經常性薪資4萬含以上）,(資深)前端工程師(3000554)
1111高階獵頭顧問中心,2017-10-18,面議（經常性薪資4萬含以上）,HTML遊戲開發工程師(3000553)
1111高階獵頭顧問中心,2017-10-18,面議（經常性薪資4萬含以上）,(資深)JAVA軟體工程師(3000552)
1111高階獵頭顧問中心,2017-10-13,面議（經常性薪資4萬含以上）,軟體開發工程師(3000807)
1111高階獵頭顧問中心,2017-08-21,"月薪 45,000~55,000元",3D Programmer(3000238)
1111高階獵頭顧問中心,2017-06-04,面議（經常性薪資4萬含以上）,遊戲程式工程師(3000451)
1111高階獵頭顧問中心,2017-06-04,面議（經常性薪資4萬含以上）,遊戲程式主管(3000450)
1111高階獵頭顧問中心,2017-04-29,面議（經常性薪資4萬含以上）,IOS手機app工程師(3000359)
1111高階獵頭顧問中心,2017-04-29,面議（經常性薪資4萬含以上）,Andriod手機app工程師(3000358)
1111高階獵頭顧問中心,2017-04-20,面議（經常性薪資4萬含以上）,Android工程師(3000333)
1111高階獵頭顧問中心,2017-04-20,面議（經常性薪資4萬含以上）,ios工程師_某知名公司 (3000332)
1111高階獵頭顧問中心,2017-04-20,面議（經常性薪資4萬含以上）,遊戲UI設計主管(3000329)
1111高階獵頭顧問中心,2017-04-20,面議（經常性薪資4萬含以上）,前端工程師(3000326)
1111高階獵頭顧問中心,2017-04-15,面議（經常性薪資4萬含以上）,前端工程師(3000309)
1111高階獵頭顧問中心,2017-03-31,面議（經常性薪資4萬含以上）,前端工程師(3000291)
(派遣)信凱管理顧問有限公司,2019-04-18,"月薪 60,000~90,000元",信義區 知名數位科技公司 誠徵【Java工程師】薪優 福利佳
(派遣)信凱管理顧問有限公司,2019-04-18,"月薪 60,000~90,000元",信義區 知名科技公司 誠徵【Java工程師】薪優 福利佳
(派遣)一起吧生活科技有限公司,2019-04-18,面議（經常性薪資48萬/年含以上）,電子商務通路開發主管
(派遣)一起吧生活科技有限公司,2019-04-18,面議（經常性薪資48萬/年含以上）,電子商務行銷策略主管
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-18,"月薪 35,000~45,000元",Firmware QA Assistant Engineer
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-18,"月薪 28,000~32,000元",助理工程師
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-18,"月薪 28,000~32,000元",助理 工程師
(代招)立樂高園股份有限公司,2019-04-18,"月薪 50,000~70,000元",(11348)【日商．英文．英語】知名日系IT軟體公司-軟體開發工程師(Android)
(獵頭)1111獵才顧問中心,2019-04-17,面議（經常性薪資4萬含以上）,【知名遊戲公司】Java軟體工程師
(獵頭)1111獵才顧問中心,2019-04-17,面議（經常性薪資4萬含以上）,【知名遊戲公司】前端資深工程師
(獵頭)1111獵才顧問中心,2019-04-17,面議（經常性薪資4萬含以上）,【知名遊戲公司】PHP工程師
(獵頭)1111獵才顧問中心,2019-04-17,面議（經常性薪資4萬含以上）,【知名遊戲公司】Android開發工程師
(獵頭)1111獵才顧問中心,2019-04-17,面議（經常性薪資4萬含以上）,【知名遊戲公司】iOS開發工程師
(派遣)新加坡商立可人事顧問有限公司,2019-04-17,面議（經常性薪資4萬含以上）,AC-IT Application (外商金融業)
(獵頭)1111獵才顧問中心,2019-04-17,面議（經常性薪資4萬含以上）,【資訊軟體業】自動化測試開發工程師
(代招)立樂高園股份有限公司,2019-04-17,"月薪 35,000~60,000元",(13347)日系開發通訊販賣用系統之綜合IT企業－日文專案主管[日本語/日語]
(派遣)1111人才獵聘管理中心,2019-04-17,面議（經常性薪資4萬含以上）,1111人力銀行【正職】系統工程師
(派遣)1111人才獵聘管理中心,2019-04-17,面議（經常性薪資4萬含以上）,【正職】1111人力銀行-軟體工程師
(派遣)1111人才獵聘管理中心,2019-04-17,面議（經常性薪資4萬含以上）,1111人力銀行【正職】資訊工程師
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-17,"月薪 33,000~36,000元",軟體設計師-產險公司-正職無經驗可14個月
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-17,"月薪 30,000~38,000元",MG_徵知名公司程式設計師10名/應屆畢無經驗可（年薪14個月以上）
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-17,"月薪 30,000~38,000元",MG_徵程式設計師10名/大學應屆畢/無經驗可（年薪14個月以上）
(代招)立樂高園股份有限公司,2019-04-16,"月薪 40,000~80,000元",(13385)日系大手廣告公司設立之網路數位廣告代理店-軟體開發工程師
(獵頭)1111獵才顧問中心,2019-04-16,面議（經常性薪資4萬含以上）,【資訊軟體業】影音串流軟體工程師
(派遣)1111人才獵聘管理中心,2019-04-16,面議（經常性薪資4萬含以上）,★內湖區★新創軟體開發公司 急徵 PHP 高級工程師
(派遣)1111人才獵聘管理中心,2019-04-16,面議（經常性薪資4萬含以上）,★內湖區★新創軟體開發公司 急徵 Linux伺服器系統架構師
(派遣)1111人才獵聘管理中心,2019-04-16,"月薪 25,000~50,000元",★南港區★無線網通設備大廠 急徵 軟韌體測試工程師
(派遣)1111人才獵聘管理中心,2019-04-16,"月薪 25,000~50,000元",★知名電信寬頻大廠★急徵 軟韌體測試工程師
(代招)立樂高園股份有限公司,2019-04-16,"月薪 40,000~120,000元",(13367)日系知名遊戲公司－英文伺服器遊戲工程師 [英語]
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-16,"月薪 30,000~35,000元",徵程式設計師，近華航，無經驗/應屆可，保障14個月+公司營利獎金
益晟人力資源有限公司,2019-04-16,"月薪 36,000~50,000元",[可培訓］軟體測試人員✿海外金融中心工作✿熱門高薪首選_LB
(代招)立樂高園股份有限公司,2019-04-16,"月薪 35,000~60,000元",(12929)日系知名遊戲公司－英文Unity程式設計師[英語/]
(代招)立樂高園股份有限公司,2019-04-16,"月薪 40,000~55,000元",(12805)日系電子製造商－. NET開發工程師
(派遣)大新企管顧問有限公司,2019-04-16,"月薪 26,000~30,000元",大安區~測試工程師~週休二日
(獵頭)1111獵才顧問中心,2019-04-15,面議（經常性薪資4萬含以上）,【知名遊戲企業】高級H5開發工程師
(獵頭)1111獵才顧問中心,2019-04-15,面議（經常性薪資4萬含以上）,【知名遊戲企業】高級U3d開發工程師
(獵頭)1111獵才顧問中心,2019-04-15,面議（經常性薪資4萬含以上）,【知名遊戲企業】高級golang開發工程師
(獵頭)1111獵才顧問中心,2019-04-15,面議（經常性薪資4萬含以上）,【知名遊戲企業】C++高級開發工程師
(獵頭)1111獵才顧問中心,2019-04-15,面議（經常性薪資4萬含以上）,【知名遊戲企業】高級PHP工程師
(派遣)1111人才獵聘管理中心,2019-04-15,"月薪 24,000~80,000元",◎松山區◎ 小型徵才會-4/23
(派遣)1111人才獵聘管理中心,2019-04-15,"月薪 24,000~80,000元",2019/4/23-松山區小型徵才會
(獵頭)1111獵才顧問中心,2019-04-15,面議（經常性薪資4萬含以上）,【知名遊戲企業】高級運維工程師
(代招)立樂高園股份有限公司,2019-04-15,"月薪 50,000~80,000元",(13386)日系網路數位廣告代理店-日文軟體專案經理【日商/日本語/日語/英文/英語】
(代招)立樂高園股份有限公司,2019-04-15,"月薪 35,000~50,000元",(13391)日系EC電商企業-全端網頁工程師
(派遣)日玖人事管理顧問有限公司,2019-04-15,"月薪 56,000~120,000元",【高薪工程師】日本就職+零費用+提供簽證+提供飛日機票
(派遣)日玖人事管理顧問有限公司,2019-04-15,"月薪 56,000~120,000元",【高薪工程師】日本就職+零費用+提供簽證+提供飛日機票
(代招)立樂高園股份有限公司,2019-04-15,"月薪 60,000~100,000元",(13283)電商行銷企業－日文Senior Software Engineer(PHP)[日本語/日語]
(代招)立樂高園股份有限公司,2019-04-15,"月薪 60,000~100,000元",(13292)【日本語ネイティブ】Senior Software Engineer(PHP)
(派遣)精英人力資源股份有限公司,2019-04-15,"月薪 65,000~75,000元",D83紡織成衣產業_軟體工程師
(派遣)藝珂人事顧問股份有限公司,2019-04-15,"月薪 25,000~30,000元",急徵【美商新創公司】_產品測試專員_ETP_627
(派遣)藝珂人事顧問股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,自駕車開發_SLAM Engineer/Technical Manager_ETP2_627
(派遣)揚運國際人力集團,2019-04-15,"月薪 35,000~45,000元",產品技術項目負責人-負責APP軟體開發
(派遣)藝珂人事顧問股份有限公司,2019-04-15,"月薪 40,000~60,000元",[南港區]外商PC品牌公司_通訊研發單位_軟體工程師(月薪40K~60K)
(派遣)藝珂人事顧問股份有限公司,2019-04-15,"月薪 40,000~50,000元",[南港區]外商PC公司_C語言軟體開發工程師(月薪40K~50K)_KAS2_823
(派遣)藝珂人事顧問股份有限公司,2019-04-15,"月薪 60,000~65,000元","★【短期全職3個月(至6月底)】NET程式設計師 / 須具備相關經驗至少3年 / 月薪60,000元起 BIS_233"
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-15,"月薪 60,000~100,000元",C++軟體工程師__6萬以上*14個月
(派遣)東宜資訊股份有限公司,2019-04-15,"月薪 32,000~35,000元",東宜資訊-助理工程師(SQL)
(代招)立樂高園股份有限公司,2019-04-15,"月薪 35,000~60,000元","(12840)系統管理、開發企業－程式設計師(php, mysql)"
(代招)立樂高園股份有限公司,2019-04-15,"月薪 35,000~60,000元","(12839)系統、軟體開發企業-程式設計師(php, mysql)"
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-15,"月薪 45,000~65,000元",PHP後端工程師__知名學院派科技公司
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,SSD韌體leader	課長~經理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,通訊協定軟體主管
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,Chrome book LD
(代招)立樂高園股份有限公司,2019-04-15,"月薪 40,000~80,000元",(12641)日系開發通訊販賣用系統之綜合IT企業－日文PM兼網路系統工程師[日本語/日語]
(派遣)鄉林資源整合有限公司,2019-04-15,"月薪 60,000~65,000元",程式工程師(C++)
(派遣)東宜資訊股份有限公司,2019-04-15,"月薪 36,200~51,200元",東宜資訊- .NET開發工程師
(派遣)東宜資訊股份有限公司,2019-04-15,"月薪 35,000~60,000元",東宜資訊-RPA研發工程師
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-15,"月薪 60,000~100,000元",Android工程師__ 超知名網路新聞公司
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-15,"月薪 36,000~57,000元",UI 工程師__知名科技公司 保障14個月年薪
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-15,"月薪 50,000~80,000元",急徵PHP工程師__知名科技公司 保障14個月年薪
(派遣)精英人力資源股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,Android/iOS APP工程師 _F28
(派遣)寶華人力資源顧問股份有限公司,2019-04-15,"月薪 28,000~33,000元",!急徵【知名電信】手機軟體測試工程師(台北市大安區)tw
(派遣)精英人力資源股份有限公司,2019-04-15,面議（經常性薪資4萬含以上）,(全球前三大外商) System Integration Engineer _F28
(派遣)精英人力資源股份有限公司,2019-04-15,"月薪 150,000~200,000元",知名車用公司誠徵Product manager(B92)
(派遣)揚運國際人力集團,2019-04-15,面議（經常性薪資4萬含以上）,YC-遊戲軟體服務端開發工程師Golang-TCL2
(派遣)鄉林資源整合有限公司,2019-04-15,"月薪 35,000~50,000元",代徵正職-知名資訊公司-資深工程師
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,IPC軟體系統整合專案設計經理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,Java 開發經理
(派遣)藝珂人事顧問股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,COBOL Developer Consultant
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,智慧醫療產品軟體開發主管/工程師
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,軟體研發副總 or 資深處長
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,Openstack and Cluster Storage deployment  (副)課長/設計主任
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,MES開發主管(課級~理級)/能外派
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,自動化機器人視覺辨識與影像處理(成像後軟體設計課級主管)
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器DFS經理Design For Serviceability
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器DFT 經理Design For Test
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器DFM經理 Design For Manufacturability
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,醫療器材軟/韌體開發設計高工至理級
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,BIOS軟體設計經理/主任
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,Android平台開發理級至副處級主管能外派
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器 BMC設計 (資深)經理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器 BMC設計 (副)課長 / 設計主任 / 高級工程師
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器 CPLD設計 (副)課長 / 設計主任 / 高級工程師
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器仿真 (Simulation)設計 (副)課長 / 設計主任 / 高級工程師
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器 BIOS設計 (副)課長 / 設計主任 / 高級工程師
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,設計品質副總
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,軟體設計經理-Bios
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器 RD專案經理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器BMC/IPMI Firmware設計經(副)理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器設計驗證(Validatim)經(副)理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,伺服器BIOS設計經(副)理
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,開發專案處長
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,電子產業軟體開發理級~處級主管
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,電子產業軟體開發理級~處級主管
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,電子業研發專案處長
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,年薪 元,研發專案處長
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,軟體品保處主管
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,軟體品保處主管
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,NB軟體BIOS設計經理
(派遣)精英人力資源股份有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,Java 工程師-內部正職
(派遣)優力華人力資源管理顧問有限公司,2019-04-15,月薪面議（經常性薪資四萬(含)以上）,Smart Phone-SW Manager
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,"年薪 1,500,000~2,000,000元",AN-美商新創公司徵Android Development，5年以上經驗
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,面議（經常性薪資4萬含以上）,CU-外商徵IT Operation/ IT Application
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,"月薪 35,000~60,000元",CU-軟韌體測試工程師(40-60k/歡迎應屆畢業生)
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-12,面議（經常性薪資4萬含以上）,[MS] Premier Field Engineer- Apps Domain (Services 約聘人員) - 105JP
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,面議（經常性薪資4萬含以上）,ET-Web Developer (.NET)
(派遣)一起吧生活科技有限公司,2019-04-12,面議（經常性薪資4萬含以上）,【在台日商 】知名動漫出版業_網頁設計師
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,面議（經常性薪資4萬含以上）,ET-後端工程師
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,面議（經常性薪資4萬含以上）,ET-前端工程師
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,面議（經常性薪資4萬含以上）,ET- 軟體工程師
(派遣)新加坡商立可人事顧問有限公司,2019-04-12,"月薪 50,000~100,000元",JY-Embedded System SW/FW
(代招)立樂高園股份有限公司,2019-04-12,"月薪 40,000~80,000元",(12806)日系電子製造商－資深. NET開發工程師
(代招)立樂高園股份有限公司,2019-04-12,"月薪 50,000~60,000元",(12476)【日商・日文・日語】日系機器人製造商－機械設計工程師（儲備幹部）
(代招)立樂高園股份有限公司,2019-04-12,"月薪 30,000~50,000元",(11623)【日商】日系網路廣告公司-網路工程師
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-11,面議（經常性薪資4萬含以上）,[MS] Technical Specialist (IoT Center 約聘人員)
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-11,"月薪 35,000~45,000元",Firmware QA Assistant Engineer __6個月約聘(有機會續聘)
(獵頭)1111獵才顧問中心,2019-04-11,面議（經常性薪資4萬含以上）,【知名遊戲研發公司】遊戲程式設計師(Server端)
(派遣)萬寶華企業管理顧問股份有限公司,2019-04-11,"月薪 40,000~70,000元","新創遊戲公司 高階前端工程師 React.js (保障高薪5萬起薪, 需輪班,無經驗可)"
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲集團】資深Unity 3D遊戲程式設計師
(獵頭)1111獵才顧問中心,2019-04-10,"月薪 32,000~60,000元",【知名遊戲集團】遊戲研發企劃
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲集團】後端/API工程師
(獵頭)1111獵才顧問中心,2019-04-10,面議（經常性薪資4萬含以上）,【知名遊戲集團】前端工程師
